1270,2.00,1980/11/22 0:21,1500.00%,"¥43,884,281.00 ",pending,43884200,4.39E+07
1271,59.00,1980/11/22 0:21,1100.00%,"¥43,120,912.00 ",die,43120900,4.31E+07
1272,65.00,1980/11/22 0:21,100.00%,"¥43,613,964.00 ",normal,43613900,4.36E+07
1273,20.00,1980/11/22 0:21,1500.00%,"¥43,575,727.00 ",normal,43575700,4.36E+07
1274,18.00,1980/11/22 0:21,400.00%,"¥43,044,222.00 ",normal,43044200,4.30E+07
1275,3.00,1980/11/22 0:21,1600.00%,"¥43,565,387.00 ",normal,43565300,4.36E+07
1276,80.00,1980/11/22 0:21,1000.00%,"¥43,310,315.00 ",die,43310300,4.33E+07
1277,64.00,1980/11/22 0:21,600.00%,"¥43,399,620.00 ",die,43399600,4.34E+07
1278,97.00,1980/11/22 0:21,1700.00%,"¥43,674,538.00 ",die,43674500,4.37E+07
1279,89.00,1980/11/22 0:21,900.00%,"¥43,562,988.00 ",pending,43562900,4.36E+07
1280,16.00,1980/11/22 0:21,200.00%,"¥43,433,583.00 ",die,43433500,4.34E+07
1281,88.00,1980/11/22 0:21,1500.00%,"¥43,201,358.00 ",pending,43201300,4.32E+07
1282,30.00,1980/11/22 0:21,1100.00%,"¥43,636,036.00 ",die,43636000,4.36E+07
1283,4.00,1980/11/22 0:21,500.00%,"¥43,040,440.00 ",die,43040400,4.30E+07
1284,31.00,1980/11/22 0:21,1100.00%,"¥43,446,912.00 ",die,43446900,4.34E+07
1285,13.00,1980/11/22 0:21,1700.00%,"¥43,116,748.00 ",die,43116700,4.31E+07
1286,1.00,1980/11/22 0:21,800.00%,"¥43,641,211.00 ",normal,43641200,4.36E+07
1287,43.00,1980/11/22 0:21,300.00%,"¥43,886,921.00 ",pending,43886900,4.39E+07
1288,1.00,1980/11/22 0:21,300.00%,"¥43,640,433.00 ",pending,43640400,4.36E+07
1289,70.00,1980/11/22 0:21,1600.00%,"¥43,996,457.00 ",pending,43996400,4.40E+07
1290,60.00,1980/11/22 0:21,300.00%,"¥43,261,303.00 ",pending,43261300,4.33E+07
1291,87.00,1980/11/22 0:21,1600.00%,"¥43,734,773.00 ",normal,43734700,4.37E+07
1292,75.00,1980/11/22 0:21,1000.00%,"¥43,034,562.00 ",normal,43034500,4.30E+07
1293,27.00,1980/11/22 0:21,1400.00%,"¥43,474,273.00 ",pending,43474200,4.35E+07
1294,57.00,1980/11/22 0:21,1000.00%,"¥43,837,423.00 ",die,43837400,4.38E+07
1295,60.00,1980/11/22 0:21,1200.00%,"¥43,026,688.00 ",pending,43026600,4.30E+07
1296,58.00,1980/11/22 0:21,500.00%,"¥43,633,516.00 ",pending,43633500,4.36E+07
1297,60.00,1980/11/22 0:21,800.00%,"¥43,432,440.00 ",pending,43432400,4.34E+07
1298,74.00,1980/11/22 0:21,1300.00%,"¥43,378,787.00 ",normal,43378700,4.34E+07
1299,37.00,1980/11/22 0:21,500.00%,"¥43,087,436.00 ",normal,43087400,4.31E+07
1300,77.00,1980/11/22 0:21,1400.00%,"¥43,473,543.00 ",normal,43473500,4.35E+07
1301,99.00,1980/11/22 0:21,300.00%,"¥43,355,868.00 ",normal,43355800,4.34E+07
1302,29.00,1980/11/22 0:21,1600.00%,"¥43,921,583.00 ",die,43921500,4.39E+07
1303,35.00,1980/11/22 0:21,1400.00%,"¥43,376,573.00 ",normal,43376500,4.34E+07
1304,6.00,1980/11/22 0:21,1100.00%,"¥43,429,683.00 ",pending,43429600,4.34E+07
1305,37.00,1980/11/22 0:21,100.00%,"¥43,706,199.00 ",normal,43706100,4.37E+07
1306,6.00,1980/11/22 0:21,1200.00%,"¥43,635,315.00 ",pending,43635300,4.36E+07
1307,24.00,1980/11/22 0:21,700.00%,"¥43,220,293.00 ",normal,43220200,4.32E+07
1308,84.00,1980/11/22 0:21,1500.00%,"¥43,566,055.00 ",normal,43566000,4.36E+07
1309,52.00,1980/11/22 0:21,100.00%,"¥43,132,661.00 ",die,43132600,4.31E+07
1310,72.00,1980/11/22 0:21,1000.00%,"¥43,073,578.00 ",pending,43073500,4.31E+07
1311,51.00,1980/11/22 0:21,100.00%,"¥43,178,773.00 ",die,43178700,4.32E+07
1312,59.00,1980/11/22 0:21,1500.00%,"¥43,343,561.00 ",pending,43343500,4.33E+07
1313,74.00,1980/11/22 0:21,900.00%,"¥43,069,965.00 ",die,43069900,4.31E+07
1314,71.00,1980/11/22 0:21,1300.00%,"¥43,809,373.00 ",die,43809300,4.38E+07
1315,30.00,1980/11/22 0:21,600.00%,"¥43,630,126.00 ",die,43630100,4.36E+07
1316,53.00,1980/11/22 0:21,100.00%,"¥43,217,581.00 ",pending,43217500,4.32E+07
1317,95.00,1980/11/22 0:21,700.00%,"¥43,556,243.00 ",normal,43556200,4.36E+07
1318,35.00,1980/11/22 0:21,900.00%,"¥43,780,129.00 ",pending,43780100,4.38E+07
1319,87.00,1980/11/22 0:21,500.00%,"¥43,626,482.00 ",pending,43626400,4.36E+07
1320,29.00,1980/11/22 0:22,1100.00%,"¥43,212,969.00 ",die,43212900,4.32E+07
1321,89.00,1980/11/22 0:22,700.00%,"¥43,503,273.00 ",normal,43503200,4.35E+07
1322,97.00,1980/11/22 0:22,500.00%,"¥43,681,152.00 ",die,43681100,4.37E+07
1323,83.00,1980/11/22 0:22,400.00%,"¥43,030,448.00 ",pending,43030400,4.30E+07
1324,11.00,1980/11/22 0:22,600.00%,"¥43,495,684.00 ",normal,43495600,4.35E+07
1325,92.00,1980/11/22 0:22,100.00%,"¥43,560,589.00 ",pending,43560500,4.36E+07
1326,70.00,1980/11/22 0:22,600.00%,"¥43,408,335.00 ",pending,43408300,4.34E+07
1327,57.00,1980/11/22 0:22,800.00%,"¥43,185,771.00 ",die,43185700,4.32E+07
1328,75.00,1980/11/22 0:22,1600.00%,"¥43,320,546.00 ",normal,43320500,4.33E+07
1329,61.00,1980/11/22 0:22,1600.00%,"¥43,527,647.00 ",pending,43527600,4.35E+07
1330,80.00,1980/11/22 0:22,1100.00%,"¥43,068,116.00 ",die,43068100,4.31E+07
1331,53.00,1980/11/22 0:22,400.00%,"¥43,051,667.00 ",die,43051600,4.31E+07
1332,58.00,1980/11/22 0:22,1200.00%,"¥43,356,395.00 ",die,43356300,4.34E+07
1333,97.00,1980/11/22 0:22,200.00%,"¥43,389,331.00 ",die,43389300,4.34E+07
1334,49.00,1980/11/22 0:22,200.00%,"¥43,410,200.00 ",die,43410200,4.34E+07
1335,50.00,1980/11/22 0:22,800.00%,"¥43,230,419.00 ",normal,43230400,4.32E+07
1336,8.00,1980/11/22 0:22,400.00%,"¥43,519,197.00 ",pending,43519100,4.35E+07
1337,57.00,1980/11/22 0:22,600.00%,"¥43,187,686.00 ",pending,43187600,4.32E+07
1338,12.00,1980/11/22 0:22,1300.00%,"¥43,108,651.00 ",pending,43108600,4.31E+07
1339,74.00,1980/11/22 0:22,1400.00%,"¥43,542,937.00 ",normal,43542900,4.35E+07
1340,41.00,1980/11/22 0:22,800.00%,"¥43,000,242.00 ",pending,43000200,4.30E+07
1341,60.00,1980/11/22 0:22,1300.00%,"¥43,880,463.00 ",die,43880400,4.39E+07
1342,70.00,1980/11/22 0:22,1200.00%,"¥43,971,018.00 ",die,43971000,4.40E+07
1343,46.00,1980/11/22 0:22,1100.00%,"¥43,485,668.00 ",normal,43485600,4.35E+07
1344,58.00,1980/11/22 0:22,400.00%,"¥43,897,519.00 ",die,43897500,4.39E+07
1345,23.00,1980/11/22 0:22,200.00%,"¥43,764,231.00 ",normal,43764200,4.38E+07
1346,80.00,1980/11/22 0:22,600.00%,"¥43,703,665.00 ",normal,43703600,4.37E+07
1347,84.00,1980/11/22 0:22,700.00%,"¥43,835,028.00 ",normal,43835000,4.38E+07
1348,5.00,1980/11/22 0:22,1000.00%,"¥43,923,750.00 ",die,43923700,4.39E+07
1349,26.00,1980/11/22 0:22,500.00%,"¥43,415,244.00 ",pending,43415200,4.34E+07
1350,98.00,1980/11/22 0:22,1300.00%,"¥43,895,729.00 ",normal,43895700,4.39E+07
1351,73.00,1980/11/22 0:22,500.00%,"¥43,169,816.00 ",die,43169800,4.32E+07
1352,47.00,1980/11/22 0:22,400.00%,"¥43,986,334.00 ",die,43986300,4.40E+07
1353,23.00,1980/11/22 0:22,400.00%,"¥43,958,564.00 ",die,43958500,4.40E+07
1354,69.00,1980/11/22 0:22,600.00%,"¥43,306,614.00 ",normal,43306600,4.33E+07
1355,83.00,1980/11/22 0:22,1700.00%,"¥43,506,069.00 ",pending,43506000,4.35E+07
1356,89.00,1980/11/22 0:22,900.00%,"¥43,014,289.00 ",normal,43014200,4.30E+07
1357,63.00,1980/11/22 0:22,1000.00%,"¥43,859,395.00 ",normal,43859300,4.39E+07
1358,78.00,1980/11/22 0:22,1200.00%,"¥43,631,040.00 ",normal,43631000,4.36E+07
1359,41.00,1980/11/22 0:22,400.00%,"¥43,484,261.00 ",pending,43484200,4.35E+07
1360,8.00,1980/11/22 0:22,1400.00%,"¥43,324,835.00 ",die,43324800,4.33E+07
1361,36.00,1980/11/22 0:22,800.00%,"¥43,066,093.00 ",die,43066000,4.31E+07
1362,71.00,1980/11/22 0:22,1100.00%,"¥43,359,059.00 ",die,43359000,4.34E+07
1363,54.00,1980/11/22 0:22,1100.00%,"¥43,931,437.00 ",normal,43931400,4.39E+07
1364,7.00,1980/11/22 0:22,1600.00%,"¥43,591,595.00 ",pending,43591500,4.36E+07
1365,99.00,1980/11/22 0:22,900.00%,"¥43,232,846.00 ",die,43232800,4.32E+07
1366,40.00,1980/11/22 0:22,400.00%,"¥43,417,514.00 ",pending,43417500,4.34E+07
1367,54.00,1980/11/22 0:22,1200.00%,"¥43,731,587.00 ",pending,43731500,4.37E+07
1368,60.00,1980/11/22 0:22,1200.00%,"¥43,598,375.00 ",pending,43598300,4.36E+07
1369,96.00,1980/11/22 0:22,300.00%,"¥43,347,716.00 ",die,43347700,4.33E+07
1370,95.00,1980/11/22 0:22,700.00%,"¥43,831,885.00 ",die,43831800,4.38E+07
1371,76.00,1980/11/22 0:22,400.00%,"¥43,015,463.00 ",pending,43015400,4.30E+07
1372,18.00,1980/11/22 0:22,700.00%,"¥43,815,406.00 ",normal,43815400,4.38E+07
1373,90.00,1980/11/22 0:22,100.00%,"¥43,600,191.00 ",pending,43600100,4.36E+07
1374,51.00,1980/11/22 0:22,1500.00%,"¥43,092,204.00 ",die,43092200,4.31E+07
1375,14.00,1980/11/22 0:22,1200.00%,"¥43,304,810.00 ",pending,43304800,4.33E+07
1376,83.00,1980/11/22 0:22,1400.00%,"¥43,610,296.00 ",normal,43610200,4.36E+07
1377,8.00,1980/11/22 0:22,100.00%,"¥43,881,918.00 ",die,43881900,4.39E+07
1378,26.00,1980/11/22 0:22,900.00%,"¥43,696,919.00 ",die,43696900,4.37E+07
1379,11.00,1980/11/22 0:22,100.00%,"¥43,646,910.00 ",pending,43646900,4.36E+07
1380,39.00,1980/11/22 0:23,300.00%,"¥43,558,800.00 ",normal,43558800,4.36E+07
1381,24.00,1980/11/22 0:23,500.00%,"¥43,604,774.00 ",die,43604700,4.36E+07
1382,48.00,1980/11/22 0:23,200.00%,"¥43,910,232.00 ",die,43910200,4.39E+07
1383,18.00,1980/11/22 0:23,400.00%,"¥43,009,549.00 ",normal,43009500,4.30E+07
1384,65.00,1980/11/22 0:23,1200.00%,"¥43,760,765.00 ",die,43760700,4.38E+07
1385,91.00,1980/11/22 0:23,500.00%,"¥43,593,489.00 ",pending,43593400,4.36E+07
1386,84.00,1980/11/22 0:23,1200.00%,"¥43,690,207.00 ",pending,43690200,4.37E+07
1387,26.00,1980/11/22 0:23,1000.00%,"¥43,680,809.00 ",die,43680800,4.37E+07
1388,38.00,1980/11/22 0:23,1400.00%,"¥43,775,586.00 ",die,43775500,4.38E+07
1389,18.00,1980/11/22 0:23,1200.00%,"¥43,947,157.00 ",pending,43947100,4.39E+07
1390,44.00,1980/11/22 0:23,1200.00%,"¥43,519,274.00 ",die,43519200,4.35E+07
1391,77.00,1980/11/22 0:23,1200.00%,"¥43,934,729.00 ",pending,43934700,4.39E+07
1392,81.00,1980/11/22 0:23,900.00%,"¥43,553,825.00 ",pending,43553800,4.36E+07
1393,8.00,1980/11/22 0:23,1600.00%,"¥43,929,078.00 ",normal,43929000,4.39E+07
1394,93.00,1980/11/22 0:23,800.00%,"¥43,103,500.00 ",normal,43103500,4.31E+07
1395,10.00,1980/11/22 0:23,1100.00%,"¥43,844,180.00 ",pending,43844100,4.38E+07
1396,42.00,1980/11/22 0:23,900.00%,"¥43,554,327.00 ",normal,43554300,4.36E+07
1397,86.00,1980/11/22 0:23,200.00%,"¥43,516,773.00 ",pending,43516700,4.35E+07
1398,27.00,1980/11/22 0:23,1000.00%,"¥43,539,419.00 ",pending,43539400,4.35E+07
1399,8.00,1980/11/22 0:23,1500.00%,"¥43,922,429.00 ",normal,43922400,4.39E+07
1400,6.00,1980/11/22 0:23,100.00%,"¥43,403,087.00 ",normal,43403000,4.34E+07
1401,80.00,1980/11/22 0:23,700.00%,"¥43,793,491.00 ",normal,43793400,4.38E+07
1402,11.00,1980/11/22 0:23,1500.00%,"¥43,949,287.00 ",die,43949200,4.39E+07
1403,92.00,1980/11/22 0:23,1700.00%,"¥43,636,731.00 ",normal,43636700,4.36E+07
1404,30.00,1980/11/22 0:23,800.00%,"¥43,985,008.00 ",normal,43985000,4.40E+07
1405,91.00,1980/11/22 0:23,800.00%,"¥43,621,881.00 ",pending,43621800,4.36E+07
1406,56.00,1980/11/22 0:23,1300.00%,"¥43,701,726.00 ",pending,43701700,4.37E+07
1407,55.00,1980/11/22 0:23,900.00%,"¥43,189,239.00 ",normal,43189200,4.32E+07
1408,50.00,1980/11/22 0:23,500.00%,"¥43,085,678.00 ",die,43085600,4.31E+07
1409,76.00,1980/11/22 0:23,100.00%,"¥43,021,506.00 ",normal,43021500,4.30E+07
1410,55.00,1980/11/22 0:23,1700.00%,"¥43,307,918.00 ",die,43307900,4.33E+07
1411,77.00,1980/11/22 0:23,1400.00%,"¥43,253,707.00 ",normal,43253700,4.33E+07
1412,4.00,1980/11/22 0:23,500.00%,"¥43,653,541.00 ",pending,43653500,4.37E+07
1413,72.00,1980/11/22 0:23,200.00%,"¥43,324,514.00 ",pending,43324500,4.33E+07
1414,19.00,1980/11/22 0:23,1200.00%,"¥43,585,450.00 ",die,43585400,4.36E+07
1415,70.00,1980/11/22 0:23,1500.00%,"¥43,604,295.00 ",normal,43604200,4.36E+07
1416,75.00,1980/11/22 0:23,100.00%,"¥43,560,803.00 ",pending,43560800,4.36E+07
1417,52.00,1980/11/22 0:23,900.00%,"¥43,813,977.00 ",pending,43813900,4.38E+07
1418,35.00,1980/11/22 0:23,200.00%,"¥43,518,408.00 ",pending,43518400,4.35E+07
1419,56.00,1980/11/22 0:23,1100.00%,"¥43,552,331.00 ",die,43552300,4.36E+07
1420,2.00,1980/11/22 0:23,1600.00%,"¥43,788,823.00 ",die,43788800,4.38E+07
1421,50.00,1980/11/22 0:23,100.00%,"¥43,155,841.00 ",pending,43155800,4.32E+07
1422,10.00,1980/11/22 0:23,1200.00%,"¥43,726,444.00 ",normal,43726400,4.37E+07
1423,53.00,1980/11/22 0:23,200.00%,"¥43,904,610.00 ",normal,43904600,4.39E+07
1424,88.00,1980/11/22 0:23,1200.00%,"¥43,791,460.00 ",normal,43791400,4.38E+07
1425,38.00,1980/11/22 0:23,1600.00%,"¥43,306,366.00 ",normal,43306300,4.33E+07
1426,22.00,1980/11/22 0:23,1100.00%,"¥43,007,127.00 ",normal,43007100,4.30E+07
1427,97.00,1980/11/22 0:23,100.00%,"¥43,834,097.00 ",normal,43834000,4.38E+07
1428,56.00,1980/11/22 0:23,400.00%,"¥43,539,709.00 ",normal,43539700,4.35E+07
1429,25.00,1980/11/22 0:23,1500.00%,"¥43,511,010.00 ",pending,43511000,4.35E+07
1430,67.00,1980/11/22 0:23,100.00%,"¥43,223,006.00 ",pending,43223000,4.32E+07
1431,75.00,1980/11/22 0:23,1200.00%,"¥43,575,028.00 ",die,43575000,4.36E+07
1432,39.00,1980/11/22 0:23,1000.00%,"¥43,622,246.00 ",normal,43622200,4.36E+07
1433,88.00,1980/11/22 0:23,400.00%,"¥43,041,753.00 ",pending,43041700,4.30E+07
1434,43.00,1980/11/22 0:23,1200.00%,"¥43,168,082.00 ",die,43168000,4.32E+07
1435,9.00,1980/11/22 0:23,1100.00%,"¥43,553,481.00 ",die,43553400,4.36E+07
1436,65.00,1980/11/22 0:23,900.00%,"¥43,266,146.00 ",normal,43266100,4.33E+07
1437,46.00,1980/11/22 0:23,900.00%,"¥43,225,486.00 ",die,43225400,4.32E+07
1438,13.00,1980/11/22 0:23,1700.00%,"¥43,292,639.00 ",normal,43292600,4.33E+07
1439,47.00,1980/11/22 0:23,1200.00%,"¥43,544,578.00 ",pending,43544500,4.35E+07
1440,61.00,1980/11/22 0:24,1100.00%,"¥43,392,263.00 ",normal,43392200,4.34E+07
1441,95.00,1980/11/22 0:24,1700.00%,"¥43,880,352.00 ",normal,43880300,4.39E+07
1442,65.00,1980/11/22 0:24,1700.00%,"¥43,036,869.00 ",die,43036800,4.30E+07
1443,43.00,1980/11/22 0:24,1700.00%,"¥43,079,121.00 ",normal,43079100,4.31E+07
1444,28.00,1980/11/22 0:24,200.00%,"¥43,250,484.00 ",normal,43250400,4.33E+07
1445,12.00,1980/11/22 0:24,1400.00%,"¥43,736,924.00 ",die,43736900,4.37E+07
1446,55.00,1980/11/22 0:24,600.00%,"¥43,235,390.00 ",pending,43235300,4.32E+07
1447,9.00,1980/11/22 0:24,800.00%,"¥43,760,776.00 ",pending,43760700,4.38E+07
1448,37.00,1980/11/22 0:24,1000.00%,"¥43,729,318.00 ",die,43729300,4.37E+07
1449,39.00,1980/11/22 0:24,1300.00%,"¥43,797,325.00 ",die,43797300,4.38E+07
1450,54.00,1980/11/22 0:24,300.00%,"¥43,592,871.00 ",die,43592800,4.36E+07
1451,43.00,1980/11/22 0:24,1100.00%,"¥43,255,012.00 ",pending,43255000,4.33E+07
1452,83.00,1980/11/22 0:24,600.00%,"¥43,941,936.00 ",die,43941900,4.39E+07
1453,58.00,1980/11/22 0:24,800.00%,"¥43,245,933.00 ",die,43245900,4.32E+07
1454,79.00,1980/11/22 0:24,1300.00%,"¥43,757,937.00 ",die,43757900,4.38E+07
1455,8.00,1980/11/22 0:24,1100.00%,"¥43,368,461.00 ",normal,43368400,4.34E+07
1456,46.00,1980/11/22 0:24,1500.00%,"¥43,974,863.00 ",pending,43974800,4.40E+07
1457,14.00,1980/11/22 0:24,1700.00%,"¥43,545,649.00 ",pending,43545600,4.35E+07
1458,67.00,1980/11/22 0:24,700.00%,"¥43,594,911.00 ",die,43594900,4.36E+07
1459,49.00,1980/11/22 0:24,800.00%,"¥43,016,706.00 ",die,43016700,4.30E+07
1460,18.00,1980/11/22 0:24,800.00%,"¥43,545,501.00 ",die,43545500,4.35E+07
1461,97.00,1980/11/22 0:24,1000.00%,"¥43,037,563.00 ",normal,43037500,4.30E+07
1462,51.00,1980/11/22 0:24,1300.00%,"¥43,014,612.00 ",pending,43014600,4.30E+07
1463,11.00,1980/11/22 0:24,1100.00%,"¥43,256,479.00 ",die,43256400,4.33E+07
1464,84.00,1980/11/22 0:24,900.00%,"¥43,857,476.00 ",die,43857400,4.39E+07
1465,79.00,1980/11/22 0:24,200.00%,"¥43,628,484.00 ",pending,43628400,4.36E+07
1466,19.00,1980/11/22 0:24,1500.00%,"¥43,677,570.00 ",normal,43677500,4.37E+07
1467,48.00,1980/11/22 0:24,500.00%,"¥43,810,869.00 ",normal,43810800,4.38E+07
1468,96.00,1980/11/22 0:24,1000.00%,"¥43,706,143.00 ",normal,43706100,4.37E+07
1469,95.00,1980/11/22 0:24,100.00%,"¥43,137,111.00 ",pending,43137100,4.31E+07
1470,8.00,1980/11/22 0:24,1400.00%,"¥43,607,174.00 ",normal,43607100,4.36E+07
1471,96.00,1980/11/22 0:24,1500.00%,"¥43,877,316.00 ",normal,43877300,4.39E+07
1472,84.00,1980/11/22 0:24,1400.00%,"¥43,767,612.00 ",pending,43767600,4.38E+07
1473,93.00,1980/11/22 0:24,1700.00%,"¥43,571,585.00 ",die,43571500,4.36E+07
1474,52.00,1980/11/22 0:24,1400.00%,"¥43,737,786.00 ",pending,43737700,4.37E+07
1475,78.00,1980/11/22 0:24,1000.00%,"¥43,519,542.00 ",die,43519500,4.35E+07
1476,15.00,1980/11/22 0:24,1300.00%,"¥43,622,221.00 ",pending,43622200,4.36E+07
1477,44.00,1980/11/22 0:24,1400.00%,"¥43,686,604.00 ",die,43686600,4.37E+07
1478,9.00,1980/11/22 0:24,1500.00%,"¥43,691,599.00 ",normal,43691500,4.37E+07
1479,89.00,1980/11/22 0:24,1300.00%,"¥43,399,088.00 ",die,43399000,4.34E+07
1480,20.00,1980/11/22 0:24,400.00%,"¥43,772,929.00 ",normal,43772900,4.38E+07
1481,9.00,1980/11/22 0:24,1400.00%,"¥43,083,142.00 ",pending,43083100,4.31E+07
1482,58.00,1980/11/22 0:24,300.00%,"¥43,666,487.00 ",pending,43666400,4.37E+07
1483,70.00,1980/11/22 0:24,1100.00%,"¥43,555,755.00 ",die,43555700,4.36E+07
1484,94.00,1980/11/22 0:24,1600.00%,"¥43,050,949.00 ",pending,43050900,4.31E+07
1485,24.00,1980/11/22 0:24,700.00%,"¥43,022,332.00 ",pending,43022300,4.30E+07
1486,3.00,1980/11/22 0:24,1000.00%,"¥43,069,131.00 ",normal,43069100,4.31E+07
1487,72.00,1980/11/22 0:24,1600.00%,"¥43,958,352.00 ",normal,43958300,4.40E+07
1488,59.00,1980/11/22 0:24,1000.00%,"¥43,462,156.00 ",pending,43462100,4.35E+07
1489,9.00,1980/11/22 0:24,1000.00%,"¥43,465,275.00 ",normal,43465200,4.35E+07
1490,1.00,1980/11/22 0:24,1100.00%,"¥43,829,750.00 ",die,43829700,4.38E+07
1491,53.00,1980/11/22 0:24,800.00%,"¥43,145,049.00 ",die,43145000,4.31E+07
1492,43.00,1980/11/22 0:24,900.00%,"¥43,028,671.00 ",pending,43028600,4.30E+07
1493,35.00,1980/11/22 0:24,1600.00%,"¥43,138,865.00 ",die,43138800,4.31E+07
1494,93.00,1980/11/22 0:24,300.00%,"¥43,270,561.00 ",die,43270500,4.33E+07
1495,48.00,1980/11/22 0:24,1500.00%,"¥43,309,216.00 ",pending,43309200,4.33E+07
1496,21.00,1980/11/22 0:24,900.00%,"¥43,742,989.00 ",pending,43742900,4.37E+07
1497,41.00,1980/11/22 0:24,700.00%,"¥43,077,641.00 ",die,43077600,4.31E+07
1498,33.00,1980/11/22 0:24,1400.00%,"¥43,295,955.00 ",normal,43295900,4.33E+07
1499,43.00,1980/11/22 0:24,700.00%,"¥43,454,868.00 ",die,43454800,4.35E+07
1500,33.00,1980/11/22 0:25,1000.00%,"¥43,988,056.00 ",die,43988000,4.40E+07
1501,58.00,1980/11/22 0:25,100.00%,"¥43,339,574.00 ",die,43339500,4.33E+07
1502,83.00,1980/11/22 0:25,500.00%,"¥43,808,368.00 ",die,43808300,4.38E+07
1503,71.00,1980/11/22 0:25,700.00%,"¥43,923,111.00 ",normal,43923100,4.39E+07
1504,14.00,1980/11/22 0:25,1400.00%,"¥43,632,607.00 ",die,43632600,4.36E+07
1505,8.00,1980/11/22 0:25,100.00%,"¥43,769,242.00 ",pending,43769200,4.38E+07
1506,65.00,1980/11/22 0:25,700.00%,"¥43,003,440.00 ",normal,43003400,4.30E+07
1507,18.00,1980/11/22 0:25,300.00%,"¥43,645,823.00 ",normal,43645800,4.36E+07
1508,43.00,1980/11/22 0:25,700.00%,"¥43,401,961.00 ",die,43401900,4.34E+07
1509,1.00,1980/11/22 0:25,1700.00%,"¥43,683,971.00 ",die,43683900,4.37E+07
1510,47.00,1980/11/22 0:25,1100.00%,"¥43,662,408.00 ",die,43662400,4.37E+07
1511,4.00,1980/11/22 0:25,1500.00%,"¥43,090,593.00 ",normal,43090500,4.31E+07
1512,7.00,1980/11/22 0:25,1700.00%,"¥43,764,463.00 ",normal,43764400,4.38E+07
1513,35.00,1980/11/22 0:25,1000.00%,"¥43,372,735.00 ",die,43372700,4.34E+07
1514,53.00,1980/11/22 0:25,200.00%,"¥43,362,475.00 ",normal,43362400,4.34E+07
1515,18.00,1980/11/22 0:25,1000.00%,"¥43,869,677.00 ",die,43869600,4.39E+07
1516,67.00,1980/11/22 0:25,1500.00%,"¥43,132,163.00 ",pending,43132100,4.31E+07
1517,71.00,1980/11/22 0:25,100.00%,"¥43,412,220.00 ",pending,43412200,4.34E+07
1518,30.00,1980/11/22 0:25,1700.00%,"¥43,059,701.00 ",normal,43059700,4.31E+07
1519,63.00,1980/11/22 0:25,1500.00%,"¥43,568,265.00 ",normal,43568200,4.36E+07
1520,5.00,1980/11/22 0:25,200.00%,"¥43,173,975.00 ",die,43173900,4.32E+07
1521,46.00,1980/11/22 0:25,700.00%,"¥43,189,913.00 ",normal,43189900,4.32E+07
1522,44.00,1980/11/22 0:25,600.00%,"¥43,696,166.00 ",die,43696100,4.37E+07
1523,92.00,1980/11/22 0:25,700.00%,"¥43,704,572.00 ",normal,43704500,4.37E+07
1524,19.00,1980/11/22 0:25,500.00%,"¥43,462,877.00 ",pending,43462800,4.35E+07
1525,83.00,1980/11/22 0:25,700.00%,"¥43,485,300.00 ",die,43485300,4.35E+07
1526,46.00,1980/11/22 0:25,700.00%,"¥43,148,608.00 ",normal,43148600,4.31E+07
1527,50.00,1980/11/22 0:25,400.00%,"¥43,253,161.00 ",pending,43253100,4.33E+07
1528,93.00,1980/11/22 0:25,500.00%,"¥43,480,424.00 ",die,43480400,4.35E+07
1529,66.00,1980/11/22 0:25,700.00%,"¥43,485,667.00 ",die,43485600,4.35E+07
1530,61.00,1980/11/22 0:25,900.00%,"¥43,773,350.00 ",die,43773300,4.38E+07
1531,19.00,1980/11/22 0:25,1400.00%,"¥43,314,982.00 ",die,43314900,4.33E+07
1532,84.00,1980/11/22 0:25,200.00%,"¥43,463,805.00 ",normal,43463800,4.35E+07
1533,38.00,1980/11/22 0:25,1000.00%,"¥43,021,341.00 ",pending,43021300,4.30E+07
1534,77.00,1980/11/22 0:25,900.00%,"¥43,931,679.00 ",pending,43931600,4.39E+07
1535,42.00,1980/11/22 0:25,1200.00%,"¥43,549,830.00 ",normal,43549800,4.35E+07
1536,39.00,1980/11/22 0:25,800.00%,"¥43,855,447.00 ",die,43855400,4.39E+07
1537,77.00,1980/11/22 0:25,200.00%,"¥43,141,310.00 ",die,43141300,4.31E+07
1538,23.00,1980/11/22 0:25,700.00%,"¥43,125,659.00 ",die,43125600,4.31E+07
1539,72.00,1980/11/22 0:25,500.00%,"¥43,398,635.00 ",pending,43398600,4.34E+07
1540,19.00,1980/11/22 0:25,700.00%,"¥43,525,780.00 ",die,43525700,4.35E+07
1541,57.00,1980/11/22 0:25,200.00%,"¥43,822,219.00 ",pending,43822200,4.38E+07
1542,1.00,1980/11/22 0:25,1200.00%,"¥43,684,096.00 ",die,43684000,4.37E+07
1543,1.00,1980/11/22 0:25,400.00%,"¥43,459,389.00 ",pending,43459300,4.35E+07
1544,2.00,1980/11/22 0:25,1300.00%,"¥43,190,423.00 ",pending,43190400,4.32E+07
1545,59.00,1980/11/22 0:25,1600.00%,"¥43,330,184.00 ",pending,43330100,4.33E+07
1546,52.00,1980/11/22 0:25,1300.00%,"¥43,006,923.00 ",die,43006900,4.30E+07
1547,16.00,1980/11/22 0:25,1400.00%,"¥43,978,704.00 ",normal,43978700,4.40E+07
1548,99.00,1980/11/22 0:25,500.00%,"¥43,381,968.00 ",die,43381900,4.34E+07
